contractSymbol,ticker,lastTradeDate,expiryDate,strike,lastPrice,bid,ask,mid,volume,openInterest,impliedVolatility,last close,optionType,yFinance_dividend_yield
RTX230526C00075000,RTX,2023-05-12 18:43:02,2023-05-26,75.0,20.85,20.6,20.85,20.725,1.0,0,0.992187578125,95.66000366210938,calls,0.02299811745534579
RTX230526C00080000,RTX,2023-05-16 14:08:48,2023-05-26,80.0,15.6,15.6,15.85,15.725,1.0,0,0.7617211328125001,95.66000366210938,calls,0.02299811745534579
RTX230526C00086000,RTX,2023-05-17 18:42:47,2023-05-26,86.0,10.85,9.65,9.85,9.75,10.0,1,0.5195360546875,95.66000366210938,calls,0.02299811745534579
RTX230526C00088000,RTX,2023-05-17 17:53:42,2023-05-26,88.0,9.1,7.65,8.0,7.825,0.0,0,0.585941640625,95.66000366210938,calls,0.02299811745534579
RTX230526C00091000,RTX,2023-05-16 14:08:23,2023-05-26,91.0,4.7,4.6,5.05,4.824999999999999,4.0,0,0.4272518212890626,95.66000366210938,calls,0.02299811745534579
RTX230526C00092000,RTX,2023-05-18 18:52:14,2023-05-26,92.0,4.15,3.75,3.95,3.85,0.0,23,0.3276434423828125,95.66000366210938,calls,0.02299811745534579
RTX230526C00093000,RTX,2023-05-22 14:59:56,2023-05-26,93.0,2.94,2.86,2.98,2.92,2.0,3,0.27539787109374997,95.66000366210938,calls,0.02299811745534579
RTX230526C00094000,RTX,2023-05-19 15:42:01,2023-05-26,94.0,2.26,2.0,2.1,2.05,2.0,4,0.242195078125,95.66000366210938,calls,0.02299811745534579
RTX230526C00095000,RTX,2023-05-22 19:54:45,2023-05-26,95.0,1.34,1.28,1.33,1.3050000000000002,544.0,61,0.21680470703125,95.66000366210938,calls,0.02299811745534579
RTX230526C00096000,RTX,2023-05-22 19:59:51,2023-05-26,96.0,0.73,0.69,0.73,0.71,360.0,0,0.19873848144531248,95.66000366210938,calls,0.02299811745534579
RTX230526C00097000,RTX,2023-05-22 19:51:02,2023-05-26,97.0,0.32,0.3,0.34,0.32,713.0,841,0.188484677734375,95.66000366210938,calls,0.02299811745534579
RTX230526C00098000,RTX,2023-05-22 19:57:52,2023-05-26,98.0,0.12,0.11,0.13,0.12,1044.0,244,0.180672255859375,95.66000366210938,calls,0.02299811745534579
RTX230526C00099000,RTX,2023-05-22 19:33:34,2023-05-26,99.0,0.05,0.04,0.05,0.045,230.0,324,0.18457846679687498,95.66000366210938,calls,0.02299811745534579
RTX230526C00100000,RTX,2023-05-22 19:15:25,2023-05-26,100.0,0.02,0.01,0.02,0.015,140.0,275,0.1914143359375,95.66000366210938,calls,0.02299811745534579
RTX230526P00088000,RTX,2023-05-18 13:43:10,2023-05-26,88.0,0.04,0.02,0.03,0.025,5.0,13,0.35156898437499995,95.66000366210938,puts,0.02299811745534579
RTX230526P00089000,RTX,2023-05-15 18:00:39,2023-05-26,89.0,0.02,0.03,0.04,0.035,1.0,43,0.32617861328125,95.66000366210938,puts,0.02299811745534579
RTX230526P00090000,RTX,2023-05-22 16:22:12,2023-05-26,90.0,0.04,0.04,0.05,0.045,43.0,49,0.29492892578124996,95.66000366210938,puts,0.02299811745534579
RTX230526P00091000,RTX,2023-05-22 17:31:44,2023-05-26,91.0,0.07,0.06,0.08,0.07,5.0,0,0.27637442382812494,95.66000366210938,puts,0.02299811745534579
RTX230526P00092000,RTX,2023-05-22 17:33:56,2023-05-26,92.0,0.12,0.09,0.12,0.105,39.0,226,0.25196060546875,95.66000366210938,puts,0.02299811745534579
RTX230526P00093000,RTX,2023-05-22 19:56:50,2023-05-26,93.0,0.17,0.16,0.19,0.175,99.0,143,0.22852333984375,95.66000366210938,puts,0.02299811745534579
RTX230526P00094000,RTX,2023-05-22 19:51:36,2023-05-26,94.0,0.3,0.27,0.32,0.29500000000000004,148.0,465,0.20801573242187496,95.66000366210938,puts,0.02299811745534579
RTX230526P00095000,RTX,2023-05-22 19:50:17,2023-05-26,95.0,0.53,0.53,0.57,0.55,91.0,287,0.19336744140625,95.66000366210938,puts,0.02299811745534579
RTX230526P00096000,RTX,2023-05-22 19:44:41,2023-05-26,96.0,1.07,0.94,1.0,0.97,72.0,323,0.18311363769531247,95.66000366210938,puts,0.02299811745534579
RTX230526P00097000,RTX,2023-05-22 17:59:55,2023-05-26,97.0,1.61,1.51,1.65,1.58,46.0,85,0.1801839794921875,95.66000366210938,puts,0.02299811745534579
RTX230526P00098000,RTX,2023-05-22 17:28:06,2023-05-26,98.0,2.52,2.34,2.55,2.445,2.0,105,0.21192194335937498,95.66000366210938,puts,0.02299811745534579
RTX230526P00099000,RTX,2023-05-19 14:12:04,2023-05-26,99.0,2.57,3.25,3.55,3.4,6.0,16,0.26758544921875,95.66000366210938,puts,0.02299811745534579
RTX230526P00100000,RTX,2023-05-22 17:00:00,2023-05-26,100.0,4.3,4.25,4.45,4.35,1.0,41,0.26856200195312496,95.66000366210938,puts,0.02299811745534579
RTX230526P00101000,RTX,2023-05-18 16:22:55,2023-05-26,101.0,5.66,5.25,5.45,5.35,1.0,0,0.313483427734375,95.66000366210938,puts,0.02299811745534579
RTX230526P00102000,RTX,2023-05-04 19:48:15,2023-05-26,102.0,6.63,6.25,6.55,6.4,1.0,25,0.41602146484374997,95.66000366210938,puts,0.02299811745534579
RTX230526P00103000,RTX,2023-05-17 18:59:52,2023-05-26,103.0,6.95,7.25,7.45,7.35,1.0,0,0.397466962890625,95.66000366210938,puts,0.02299811745534579
RTX230526P00105000,RTX,2023-04-25 14:35:01,2023-05-26,105.0,4.7,9.25,9.5,9.375,1.0,0,0.51562984375,95.66000366210938,puts,0.02299811745534579
RTX230526P00106000,RTX,2023-05-04 16:24:00,2023-05-26,106.0,10.75,9.95,10.65,10.3,2.0,0,0.648441015625,95.66000366210938,puts,0.02299811745534579
RTX230602C00080000,RTX,2023-05-12 18:03:10,2023-06-02,80.0,15.85,15.65,15.95,15.8,0.0,0,0.56055126953125,95.66000366210938,calls,0.02299811745534579
RTX230602C00091000,RTX,2023-05-22 14:27:08,2023-06-02,91.0,5.2,4.95,5.1,5.025,2.0,0,0.2876047802734374,95.66000366210938,calls,0.02299811745534579
